Student ID,Student Name,Classroom ID,Classroom Name,Teacher Name,Quiz ID,Quiz Title,Session ID,Device,Attempt Time,Score,Total Questions,Accuracy,Avg Time (sec)
stu1,Jamie Singh,c1,Classroom 1,Rowan Young,quiz1,Quiz 1,sess_quiz1,Notebook,2024-04-17T23:45:59.608Z,5,8,62.5%,25.4
stu1,Jamie Singh,c1,Classroom 1,Morgan Brown,quiz2,Quiz 2,sess_quiz2,Notebook,2024-05-14T15:07:35.537Z,7,8,87.5%,21.1
stu1,Jamie Singh,c1,Classroom 1,Sam Smith,quiz3,Quiz 3,sess_quiz3,Notebook,2024-05-05T21:57:21.001Z,5,8,62.5%,23.4
stu1,Jamie Singh,c1,Classroom 1,Rowan Young,quiz4,Quiz 4,sess_quiz4,Notebook,2024-04-16T04:57:37.334Z,6,8,75.0%,18.3
stu1,Jamie Singh,c1,Classroom 1,Rowan Young,quiz5,Quiz 5,sess_quiz5,Notebook,2024-04-26T20:54:46.556Z,8,8,100.0%,20.5
stu1,Jamie Singh,c1,Classroom 1,Morgan Brown,quiz6,Quiz 6,sess_quiz6,Notebook,2024-04-24T21:27:55.151Z,7,8,87.5%,21.0
stu2,Riley Patel,c2,Classroom 2,Rowan Young,quiz1,Quiz 1,sess_quiz1,Notebook,2024-04-17T23:45:59.608Z,7,8,87.5%,16.9
stu2,Riley Patel,c2,Classroom 2,Morgan Brown,quiz2,Quiz 2,sess_quiz2,Notebook,2024-05-14T15:07:35.537Z,5,8,62.5%,19.4
stu2,Riley Patel,c2,Classroom 2,Sam Smith,quiz3,Quiz 3,sess_quiz3,Notebook,2024-05-05T21:57:21.001Z,5,8,62.5%,13.4
stu2,Riley Patel,c2,Classroom 2,Rowan Young,quiz4,Quiz 4,sess_quiz4,Notebook,2024-04-16T04:57:37.334Z,7,8,87.5%,20.4
stu2,Riley Patel,c2,Classroom 2,Rowan Young,quiz5,Quiz 5,sess_quiz5,Notebook,2024-04-26T20:54:46.556Z,5,8,62.5%,24.9
stu2,Riley Patel,c2,Classroom 2,Morgan Brown,quiz6,Quiz 6,sess_quiz6,Notebook,2024-04-24T21:27:55.151Z,4,8,50.0%,19.3
stu3,Casey Walker,c3,Classroom 3,Rowan Young,quiz1,Quiz 1,sess_quiz1,Notebook,2024-04-17T23:45:59.608Z,6,8,75.0%,18.3
stu3,Casey Walker,c3,Classroom 3,Morgan Brown,quiz2,Quiz 2,sess_quiz2,Notebook,2024-05-14T15:07:35.537Z,4,8,50.0%,22.5
stu3,Casey Walker,c3,Classroom 3,Sam Smith,quiz3,Quiz 3,sess_quiz3,Notebook,2024-05-05T21:57:21.001Z,5,8,62.5%,15.9
stu3,Casey Walker,c3,Classroom 3,Rowan Young,quiz4,Quiz 4,sess_quiz4,Notebook,2024-04-16T04:57:37.334Z,7,8,87.5%,28.6
stu3,Casey Walker,c3,Classroom 3,Rowan Young,quiz5,Quiz 5,sess_quiz5,Notebook,2024-04-26T20:54:46.556Z,8,8,100.0%,20.3
stu3,Casey Walker,c3,Classroom 3,Morgan Brown,quiz6,Quiz 6,sess_quiz6,Notebook,2024-04-24T21:27:55.151Z,7,8,87.5%,23.9
stu4,Skyler Nguyen,c4,Classroom 4,Rowan Young,quiz1,Quiz 1,sess_quiz1,Notebook,2024-04-17T23:45:59.608Z,7,8,87.5%,23.8
stu4,Skyler Nguyen,c4,Classroom 4,Morgan Brown,quiz2,Quiz 2,sess_quiz2,Notebook,2024-05-14T15:07:35.537Z,6,8,75.0%,16.9
stu4,Skyler Nguyen,c4,Classroom 4,Sam Smith,quiz3,Quiz 3,sess_quiz3,Notebook,2024-05-05T21:57:21.001Z,6,8,75.0%,22.5
stu4,Skyler Nguyen,c4,Classroom 4,Rowan Young,quiz4,Quiz 4,sess_quiz4,Notebook,2024-04-16T04:57:37.334Z,7,8,87.5%,15.1
stu4,Skyler Nguyen,c4,Classroom 4,Rowan Young,quiz5,Quiz 5,sess_quiz5,Notebook,2024-04-26T20:54:46.556Z,6,8,75.0%,13.3
stu4,Skyler Nguyen,c4,Classroom 4,Morgan Brown,quiz6,Quiz 6,sess_quiz6,Notebook,2024-04-24T21:27:55.151Z,6,8,75.0%,17.5
stu5,Alex Lewis,c1,Classroom 1,Rowan Young,quiz1,Quiz 1,sess_quiz1,Notebook,2024-04-17T23:45:59.608Z,3,8,37.5%,21.6
stu5,Alex Lewis,c1,Classroom 1,Morgan Brown,quiz2,Quiz 2,sess_quiz2,Notebook,2024-05-14T15:07:35.537Z,7,8,87.5%,19.8
stu5,Alex Lewis,c1,Classroom 1,Sam Smith,quiz3,Quiz 3,sess_quiz3,Notebook,2024-05-05T21:57:21.001Z,5,8,62.5%,21.1
stu5,Alex Lewis,c1,Classroom 1,Rowan Young,quiz4,Quiz 4,sess_quiz4,Notebook,2024-04-16T04:57:37.334Z,5,8,62.5%,14.4
stu5,Alex Lewis,c1,Classroom 1,Rowan Young,quiz5,Quiz 5,sess_quiz5,Notebook,2024-04-26T20:54:46.556Z,5,8,62.5%,21.4
stu5,Alex Lewis,c1,Classroom 1,Morgan Brown,quiz6,Quiz 6,sess_quiz6,Notebook,2024-04-24T21:27:55.151Z,6,8,75.0%,16.5
stu6,Skyler Martinez,c2,Classroom 2,Rowan Young,quiz1,Quiz 1,sess_quiz1,Notebook,2024-04-17T23:45:59.608Z,6,8,75.0%,15.1
stu6,Skyler Martinez,c2,Classroom 2,Morgan Brown,quiz2,Quiz 2,sess_quiz2,Notebook,2024-05-14T15:07:35.537Z,4,8,50.0%,22.9
stu6,Skyler Martinez,c2,Classroom 2,Sam Smith,quiz3,Quiz 3,sess_quiz3,Notebook,2024-05-05T21:57:21.001Z,6,8,75.0%,19.3
stu6,Skyler Martinez,c2,Classroom 2,Rowan Young,quiz4,Quiz 4,sess_quiz4,Notebook,2024-04-16T04:57:37.334Z,6,8,75.0%,17.9
stu6,Skyler Martinez,c2,Classroom 2,Rowan Young,quiz5,Quiz 5,sess_quiz5,Notebook,2024-04-26T20:54:46.556Z,5,8,62.5%,19.0
stu6,Skyler Martinez,c2,Classroom 2,Morgan Brown,quiz6,Quiz 6,sess_quiz6,Notebook,2024-04-24T21:27:55.151Z,6,8,75.0%,16.8
stu7,Alex King,c3,Classroom 3,Rowan Young,quiz1,Quiz 1,sess_quiz1,Notebook,2024-04-17T23:45:59.608Z,7,8,87.5%,22.8
stu7,Alex King,c3,Classroom 3,Morgan Brown,quiz2,Quiz 2,sess_quiz2,Notebook,2024-05-14T15:07:35.537Z,6,8,75.0%,18.3
stu7,Alex King,c3,Classroom 3,Sam Smith,quiz3,Quiz 3,sess_quiz3,Notebook,2024-05-05T21:57:21.001Z,5,8,62.5%,19.4
stu7,Alex King,c3,Classroom 3,Rowan Young,quiz4,Quiz 4,sess_quiz4,Notebook,2024-04-16T04:57:37.334Z,5,8,62.5%,25.9
stu7,Alex King,c3,Classroom 3,Rowan Young,quiz5,Quiz 5,sess_quiz5,Notebook,2024-04-26T20:54:46.556Z,6,8,75.0%,18.1
stu7,Alex King,c3,Classroom 3,Morgan Brown,quiz6,Quiz 6,sess_quiz6,Notebook,2024-04-24T21:27:55.151Z,8,8,100.0%,19.1
stu8,Avery Smith,c4,Classroom 4,Rowan Young,quiz1,Quiz 1,sess_quiz1,Notebook,2024-04-17T23:45:59.608Z,7,8,87.5%,15.6
stu8,Avery Smith,c4,Classroom 4,Morgan Brown,quiz2,Quiz 2,sess_quiz2,Notebook,2024-05-14T15:07:35.537Z,6,8,75.0%,22.1
stu8,Avery Smith,c4,Classroom 4,Sam Smith,quiz3,Quiz 3,sess_quiz3,Notebook,2024-05-05T21:57:21.001Z,6,8,75.0%,16.6
stu8,Avery Smith,c4,Classroom 4,Rowan Young,quiz4,Quiz 4,sess_quiz4,Notebook,2024-04-16T04:57:37.334Z,5,8,62.5%,17.6
stu8,Avery Smith,c4,Classroom 4,Rowan Young,quiz5,Quiz 5,sess_quiz5,Notebook,2024-04-26T20:54:46.556Z,7,8,87.5%,22.1
stu8,Avery Smith,c4,Classroom 4,Morgan Brown,quiz6,Quiz 6,sess_quiz6,Notebook,2024-04-24T21:27:55.151Z,6,8,75.0%,13.9
stu9,Riley Singh,c1,Classroom 1,Rowan Young,quiz1,Quiz 1,sess_quiz1,Notebook,2024-04-17T23:45:59.608Z,5,8,62.5%,13.8
stu9,Riley Singh,c1,Classroom 1,Morgan Brown,quiz2,Quiz 2,sess_quiz2,Notebook,2024-05-14T15:07:35.537Z,7,8,87.5%,18.6
stu9,Riley Singh,c1,Classroom 1,Sam Smith,quiz3,Quiz 3,sess_quiz3,Notebook,2024-05-05T21:57:21.001Z,5,8,62.5%,20.4
stu9,Riley Singh,c1,Classroom 1,Rowan Young,quiz4,Quiz 4,sess_quiz4,Notebook,2024-04-16T04:57:37.334Z,6,8,75.0%,15.4
stu9,Riley Singh,c1,Classroom 1,Rowan Young,quiz5,Quiz 5,sess_quiz5,Notebook,2024-04-26T20:54:46.556Z,8,8,100.0%,19.3
stu9,Riley Singh,c1,Classroom 1,Morgan Brown,quiz6,Quiz 6,sess_quiz6,Notebook,2024-04-24T21:27:55.151Z,6,8,75.0%,20.5
stu10,Taylor Lee,c2,Classroom 2,Rowan Young,quiz1,Quiz 1,sess_quiz1,Notebook,2024-04-17T23:45:59.608Z,3,8,37.5%,22.9
stu10,Taylor Lee,c2,Classroom 2,Morgan Brown,quiz2,Quiz 2,sess_quiz2,Notebook,2024-05-14T15:07:35.537Z,5,8,62.5%,18.5
stu10,Taylor Lee,c2,Classroom 2,Sam Smith,quiz3,Quiz 3,sess_quiz3,Notebook,2024-05-05T21:57:21.001Z,2,8,25.0%,18.8
stu10,Taylor Lee,c2,Classroom 2,Rowan Young,quiz4,Quiz 4,sess_quiz4,Notebook,2024-04-16T04:57:37.334Z,8,8,100.0%,15.5
stu10,Taylor Lee,c2,Classroom 2,Rowan Young,quiz5,Quiz 5,sess_quiz5,Notebook,2024-04-26T20:54:46.556Z,6,8,75.0%,17.0
stu10,Taylor Lee,c2,Classroom 2,Morgan Brown,quiz6,Quiz 6,sess_quiz6,Notebook,2024-04-24T21:27:55.151Z,5,8,62.5%,17.0
stu11,Casey King,c3,Classroom 3,Rowan Young,quiz1,Quiz 1,sess_quiz1,Notebook,2024-04-17T23:45:59.608Z,6,8,75.0%,20.3
stu11,Casey King,c3,Classroom 3,Morgan Brown,quiz2,Quiz 2,sess_quiz2,Notebook,2024-05-14T15:07:35.537Z,7,8,87.5%,24.3
stu11,Casey King,c3,Classroom 3,Sam Smith,quiz3,Quiz 3,sess_quiz3,Notebook,2024-05-05T21:57:21.001Z,6,8,75.0%,20.0
stu11,Casey King,c3,Classroom 3,Rowan Young,quiz4,Quiz 4,sess_quiz4,Notebook,2024-04-16T04:57:37.334Z,5,8,62.5%,17.9
stu11,Casey King,c3,Classroom 3,Rowan Young,quiz5,Quiz 5,sess_quiz5,Notebook,2024-04-26T20:54:46.556Z,6,8,75.0%,12.3
stu11,Casey King,c3,Classroom 3,Morgan Brown,quiz6,Quiz 6,sess_quiz6,Notebook,2024-04-24T21:27:55.151Z,6,8,75.0%,23.4
stu12,Jordan Garcia,c4,Classroom 4,Rowan Young,quiz1,Quiz 1,sess_quiz1,Notebook,2024-04-17T23:45:59.608Z,5,8,62.5%,15.1
stu12,Jordan Garcia,c4,Classroom 4,Morgan Brown,quiz2,Quiz 2,sess_quiz2,Notebook,2024-05-14T15:07:35.537Z,5,8,62.5%,25.0
stu12,Jordan Garcia,c4,Classroom 4,Sam Smith,quiz3,Quiz 3,sess_quiz3,Notebook,2024-05-05T21:57:21.001Z,7,8,87.5%,20.1
stu12,Jordan Garcia,c4,Classroom 4,Rowan Young,quiz4,Quiz 4,sess_quiz4,Notebook,2024-04-16T04:57:37.334Z,6,8,75.0%,17.5
stu12,Jordan Garcia,c4,Classroom 4,Rowan Young,quiz5,Quiz 5,sess_quiz5,Notebook,2024-04-26T20:54:46.556Z,4,8,50.0%,19.4
stu12,Jordan Garcia,c4,Classroom 4,Morgan Brown,quiz6,Quiz 6,sess_quiz6,Notebook,2024-04-24T21:27:55.151Z,5,8,62.5%,17.8
stu13,Jordan Nelson,c1,Classroom 1,Rowan Young,quiz1,Quiz 1,sess_quiz1,Notebook,2024-04-17T23:45:59.608Z,5,8,62.5%,19.5
stu13,Jordan Nelson,c1,Classroom 1,Morgan Brown,quiz2,Quiz 2,sess_quiz2,Notebook,2024-05-14T15:07:35.537Z,6,8,75.0%,17.6
stu13,Jordan Nelson,c1,Classroom 1,Sam Smith,quiz3,Quiz 3,sess_quiz3,Notebook,2024-05-05T21:57:21.001Z,6,8,75.0%,19.4
stu13,Jordan Nelson,c1,Classroom 1,Rowan Young,quiz4,Quiz 4,sess_quiz4,Notebook,2024-04-16T04:57:37.334Z,7,8,87.5%,18.1
stu13,Jordan Nelson,c1,Classroom 1,Rowan Young,quiz5,Quiz 5,sess_quiz5,Notebook,2024-04-26T20:54:46.556Z,6,8,75.0%,24.3
stu13,Jordan Nelson,c1,Classroom 1,Morgan Brown,quiz6,Quiz 6,sess_quiz6,Notebook,2024-04-24T21:27:55.151Z,6,8,75.0%,13.9
stu14,Avery Adams,c2,Classroom 2,Rowan Young,quiz1,Quiz 1,sess_quiz1,Notebook,2024-04-17T23:45:59.608Z,5,8,62.5%,18.9
stu14,Avery Adams,c2,Classroom 2,Morgan Brown,quiz2,Quiz 2,sess_quiz2,Notebook,2024-05-14T15:07:35.537Z,8,8,100.0%,16.9
stu14,Avery Adams,c2,Classroom 2,Sam Smith,quiz3,Quiz 3,sess_quiz3,Notebook,2024-05-05T21:57:21.001Z,5,8,62.5%,20.6
stu14,Avery Adams,c2,Classroom 2,Rowan Young,quiz4,Quiz 4,sess_quiz4,Notebook,2024-04-16T04:57:37.334Z,6,8,75.0%,19.6
stu14,Avery Adams,c2,Classroom 2,Rowan Young,quiz5,Quiz 5,sess_quiz5,Notebook,2024-04-26T20:54:46.556Z,7,8,87.5%,20.8
stu14,Avery Adams,c2,Classroom 2,Morgan Brown,quiz6,Quiz 6,sess_quiz6,Notebook,2024-04-24T21:27:55.151Z,8,8,100.0%,23.0
stu15,Robin Martinez,c3,Classroom 3,Rowan Young,quiz1,Quiz 1,sess_quiz1,Notebook,2024-04-17T23:45:59.608Z,3,8,37.5%,18.0
stu15,Robin Martinez,c3,Classroom 3,Morgan Brown,quiz2,Quiz 2,sess_quiz2,Notebook,2024-05-14T15:07:35.537Z,4,8,50.0%,18.4
stu15,Robin Martinez,c3,Classroom 3,Sam Smith,quiz3,Quiz 3,sess_quiz3,Notebook,2024-05-05T21:57:21.001Z,5,8,62.5%,19.0
stu15,Robin Martinez,c3,Classroom 3,Rowan Young,quiz4,Quiz 4,sess_quiz4,Notebook,2024-04-16T04:57:37.334Z,5,8,62.5%,14.5
stu15,Robin Martinez,c3,Classroom 3,Rowan Young,quiz5,Quiz 5,sess_quiz5,Notebook,2024-04-26T20:54:46.556Z,6,8,75.0%,18.4
stu15,Robin Martinez,c3,Classroom 3,Morgan Brown,quiz6,Quiz 6,sess_quiz6,Notebook,2024-04-24T21:27:55.151Z,8,8,100.0%,20.1
stu16,Rowan Garcia,c4,Classroom 4,Rowan Young,quiz1,Quiz 1,sess_quiz1,Notebook,2024-04-17T23:45:59.608Z,6,8,75.0%,21.4
stu16,Rowan Garcia,c4,Classroom 4,Morgan Brown,quiz2,Quiz 2,sess_quiz2,Notebook,2024-05-14T15:07:35.537Z,4,8,50.0%,16.3
stu16,Rowan Garcia,c4,Classroom 4,Sam Smith,quiz3,Quiz 3,sess_quiz3,Notebook,2024-05-05T21:57:21.001Z,5,8,62.5%,20.4
stu16,Rowan Garcia,c4,Classroom 4,Rowan Young,quiz4,Quiz 4,sess_quiz4,Notebook,2024-04-16T04:57:37.334Z,7,8,87.5%,12.8
stu16,Rowan Garcia,c4,Classroom 4,Rowan Young,quiz5,Quiz 5,sess_quiz5,Notebook,2024-04-26T20:54:46.556Z,7,8,87.5%,16.0
stu16,Rowan Garcia,c4,Classroom 4,Morgan Brown,quiz6,Quiz 6,sess_quiz6,Notebook,2024-04-24T21:27:55.151Z,4,8,50.0%,21.6
stu17,Sawyer Lee,c1,Classroom 1,Rowan Young,quiz1,Quiz 1,sess_quiz1,Notebook,2024-04-17T23:45:59.608Z,7,8,87.5%,24.6
stu17,Sawyer Lee,c1,Classroom 1,Morgan Brown,quiz2,Quiz 2,sess_quiz2,Notebook,2024-05-14T15:07:35.537Z,7,8,87.5%,21.6
stu17,Sawyer Lee,c1,Classroom 1,Sam Smith,quiz3,Quiz 3,sess_quiz3,Notebook,2024-05-05T21:57:21.001Z,6,8,75.0%,25.3
stu17,Sawyer Lee,c1,Classroom 1,Rowan Young,quiz4,Quiz 4,sess_quiz4,Notebook,2024-04-16T04:57:37.334Z,2,8,25.0%,21.3
stu17,Sawyer Lee,c1,Classroom 1,Rowan Young,quiz5,Quiz 5,sess_quiz5,Notebook,2024-04-26T20:54:46.556Z,5,8,62.5%,14.3
stu17,Sawyer Lee,c1,Classroom 1,Morgan Brown,quiz6,Quiz 6,sess_quiz6,Notebook,2024-04-24T21:27:55.151Z,3,8,37.5%,18.0
stu18,Chris King,c2,Classroom 2,Rowan Young,quiz1,Quiz 1,sess_quiz1,Notebook,2024-04-17T23:45:59.608Z,5,8,62.5%,19.1
stu18,Chris King,c2,Classroom 2,Morgan Brown,quiz2,Quiz 2,sess_quiz2,Notebook,2024-05-14T15:07:35.537Z,5,8,62.5%,20.1
stu18,Chris King,c2,Classroom 2,Sam Smith,quiz3,Quiz 3,sess_quiz3,Notebook,2024-05-05T21:57:21.001Z,2,8,25.0%,17.9
stu18,Chris King,c2,Classroom 2,Rowan Young,quiz4,Quiz 4,sess_quiz4,Notebook,2024-04-16T04:57:37.334Z,6,8,75.0%,23.8
stu18,Chris King,c2,Classroom 2,Rowan Young,quiz5,Quiz 5,sess_quiz5,Notebook,2024-04-26T20:54:46.556Z,6,8,75.0%,21.1
stu18,Chris King,c2,Classroom 2,Morgan Brown,quiz6,Quiz 6,sess_quiz6,Notebook,2024-04-24T21:27:55.151Z,6,8,75.0%,19.1
stu19,Sam Clark,c3,Classroom 3,Rowan Young,quiz1,Quiz 1,sess_quiz1,Notebook,2024-04-17T23:45:59.608Z,3,8,37.5%,13.4
stu19,Sam Clark,c3,Classroom 3,Morgan Brown,quiz2,Quiz 2,sess_quiz2,Notebook,2024-05-14T15:07:35.537Z,7,8,87.5%,14.0
stu19,Sam Clark,c3,Classroom 3,Sam Smith,quiz3,Quiz 3,sess_quiz3,Notebook,2024-05-05T21:57:21.001Z,6,8,75.0%,18.8
stu19,Sam Clark,c3,Classroom 3,Rowan Young,quiz4,Quiz 4,sess_quiz4,Notebook,2024-04-16T04:57:37.334Z,6,8,75.0%,15.9
stu19,Sam Clark,c3,Classroom 3,Rowan Young,quiz5,Quiz 5,sess_quiz5,Notebook,2024-04-26T20:54:46.556Z,8,8,100.0%,21.6
stu19,Sam Clark,c3,Classroom 3,Morgan Brown,quiz6,Quiz 6,sess_quiz6,Notebook,2024-04-24T21:27:55.151Z,5,8,62.5%,23.6
stu20,Chris Brown,c4,Classroom 4,Rowan Young,quiz1,Quiz 1,sess_quiz1,Notebook,2024-04-17T23:45:59.608Z,5,8,62.5%,20.9
stu20,Chris Brown,c4,Classroom 4,Morgan Brown,quiz2,Quiz 2,sess_quiz2,Notebook,2024-05-14T15:07:35.537Z,6,8,75.0%,13.9
stu20,Chris Brown,c4,Classroom 4,Sam Smith,quiz3,Quiz 3,sess_quiz3,Notebook,2024-05-05T21:57:21.001Z,3,8,37.5%,16.9
stu20,Chris Brown,c4,Classroom 4,Rowan Young,quiz4,Quiz 4,sess_quiz4,Notebook,2024-04-16T04:57:37.334Z,3,8,37.5%,17.6
stu20,Chris Brown,c4,Classroom 4,Rowan Young,quiz5,Quiz 5,sess_quiz5,Notebook,2024-04-26T20:54:46.556Z,6,8,75.0%,17.8
stu20,Chris Brown,c4,Classroom 4,Morgan Brown,quiz6,Quiz 6,sess_quiz6,Notebook,2024-04-24T21:27:55.151Z,7,8,87.5%,21.0
